id,acc_app_id,area,acc_activity_id,level2,actividad,organization_name
17013,941,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO DE TRATAMIENTO QUÍMICO BLOQUE 07 PAYAMINO
17014,941,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO DE TRATAMIENTO QUÍMICO BLOQUE 07 PAYAMINO
17015,941,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO DE TRATAMIENTO QUÍMICO BLOQUE 07 PAYAMINO
17017,941,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO DE TRATAMIENTO QUÍMICO BLOQUE 07 PAYAMINO
17018,941,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO DE TRATAMIENTO QUÍMICO BLOQUE 07 PAYAMINO
17019,941,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO DE TRATAMIENTO QUÍMICO BLOQUE 07 PAYAMINO
17020,941,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO DE TRATAMIENTO QUÍMICO BLOQUE 07 PAYAMINO
17031,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17032,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17033,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17034,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17035,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17036,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17038,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17039,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17040,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17041,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17042,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17043,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17044,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17046,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17047,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17048,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17049,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17050,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17051,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17052,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17053,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17054,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17055,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17056,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17057,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17058,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17059,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17061,1420,LABORATORIOS,12,2012,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17062,1420,LABORATORIOS,12,1865,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17063,1420,LABORATORIOS,12,1865,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17064,1420,LABORATORIOS,12,1865,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17065,1420,LABORATORIOS,12,1865,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17066,1420,LABORATORIOS,12,1865,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17067,1420,LABORATORIOS,12,1865,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17068,1420,LABORATORIOS,12,1865,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17069,1420,LABORATORIOS,12,1865,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS
17103,1143,LABORATORIOS,12,2012,ENSAYOS,ALS Ecuador
17111,716,INSPECCIÓN,7,261,INSPECCION,ECI PRUEBAS&INSPECCION CIA. LITDA.
17112,716,INSPECCIÓN,7,261,INSPECCION,ECI PRUEBAS&INSPECCION CIA. LITDA.
17121,1235,LABORATORIOS,12,1865,ENSAYOS,Laboratorio de Control Químico de la Central Guangopolo TERMOPICHINCHA – CELEC EP
17122,1172,LABORATORIOS,12,1865,ENSAYOS,Laboratorio Tier Zentrum
17123,1172,LABORATORIOS,12,1865,ENSAYOS,Laboratorio Tier Zentrum
17124,1172,LABORATORIOS,12,1865,ENSAYOS,Laboratorio Tier Zentrum
17125,716,INSPECCIÓN,7,259,INSPECCION,ECI PRUEBAS&INSPECCION CIA. LITDA.
17126,716,INSPECCIÓN,7,259,INSPECCION,ECI PRUEBAS&INSPECCION CIA. LITDA.
17162,400,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO CENTRAL DE CONTROL DE CALIDAD -L3C- EPMAPS
17163,400,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO CENTRAL DE CONTROL DE CALIDAD -L3C- EPMAPS
17164,400,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO CENTRAL DE CONTROL DE CALIDAD -L3C- EPMAPS
17165,400,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO CENTRAL DE CONTROL DE CALIDAD -L3C- EPMAPS
17166,400,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO CENTRAL DE CONTROL DE CALIDAD -L3C- EPMAPS
17167,400,LABORATORIOS,12,1865,ENSAYOS,LABORATORIO CENTRAL DE CONTROL DE CALIDAD -L3C- EPMAPS
17203,1174,LABORATORIOS,12,1865,ENSAYOS,AMBIGEST
17210,593,LABORATORIOS,12,1865,ENSAYOS,LIAA-GADMA
17211,593,LABORATORIOS,12,1865,ENSAYOS,LIAA-GADMA
17214,820,INSPECCIÓN,7,259,INSPECCION,Bureau Veritas Ecuador S.A.
17218,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17219,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17220,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17221,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17222,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17223,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17227,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17228,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17229,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17232,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17233,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17234,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17240,820,INSPECCIÓN,7,259,INSPECCION,Bureau Veritas Ecuador S.A.
17241,820,INSPECCIÓN,7,259,INSPECCION,Bureau Veritas Ecuador S.A.
17242,820,INSPECCIÓN,7,259,INSPECCION,Bureau Veritas Ecuador S.A.
17243,820,INSPECCIÓN,7,259,INSPECCION,Bureau Veritas Ecuador S.A.
17244,820,INSPECCIÓN,7,259,INSPECCION,Bureau Veritas Ecuador S.A.
17246,820,INSPECCIÓN,7,259,INSPECCION,Bureau Veritas Ecuador S.A.
17248,820,INSPECCIÓN,7,259,INSPECCION,Bureau Veritas Ecuador S.A.
17249,820,INSPECCIÓN,7,259,INSPECCION,Bureau Veritas Ecuador S.A.
17251,820,INSPECCIÓN,7,256,INSPECCION,Bureau Veritas Ecuador S.A.
17253,820,INSPECCIÓN,7,257,INSPECCION,Bureau Veritas Ecuador S.A.
17254,820,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
17259,1049,LABORATORIOS,12,1865,ENSAYOS,ASOCIACION HOLSTEIN FIRESIAN DEL ECUADOR
17260,1049,LABORATORIOS,12,1865,ENSAYOS,ASOCIACION HOLSTEIN FIRESIAN DEL ECUADOR
17262,1049,LABORATORIOS,12,1865,ENSAYOS,ASOCIACION HOLSTEIN FIRESIAN DEL ECUADOR
17266,1049,LABORATORIOS,12,1865,ENSAYOS,ASOCIACION HOLSTEIN FIRESIAN DEL ECUADOR
17278,541,LABORATORIOS,12,1865,ENSAYOS,AGROANALISIS S.A.
17279,541,LABORATORIOS,12,1865,ENSAYOS,AGROANALISIS S.A.
17280,413,LABORATORIOS,12,2012,ENSAYOS,Agencia de Regulación y Control de Energía y Recursos Naturales no Renovables
17281,413,LABORATORIOS,12,1865,ENSAYOS,Agencia de Regulación y Control de Energía y Recursos Naturales no Renovables
17282,413,LABORATORIOS,12,1865,ENSAYOS,Agencia de Regulación y Control de Energía y Recursos Naturales no Renovables
17283,541,LABORATORIOS,12,1865,ENSAYOS,AGROANALISIS S.A.
17284,541,LABORATORIOS,12,1865,ENSAYOS,AGROANALISIS S.A.
17285,541,LABORATORIOS,12,1865,ENSAYOS,AGROANALISIS S.A.
17286,541,LABORATORIOS,12,1865,ENSAYOS,AGROANALISIS S.A.
17287,541,LABORATORIOS,12,1865,ENSAYOS,AGROANALISIS S.A.
17289,441,LABORATORIOS,1,759,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS
17290,441,LABORATORIOS,1,759,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS
17291,441,LABORATORIOS,1,759,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS
17292,441,LABORATORIOS,1,759,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS
17293,441,LABORATORIOS,1,759,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS
17294,441,LABORATORIOS,1,759,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS
17295,441,LABORATORIOS,1,759,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS
17296,441,LABORATORIOS,1,759,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS
17297,441,LABORATORIOS,1,759,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS
17298,441,LABORATORIOS,1,759,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS
17299,403,LABORATORIOS,12,1865,ENSAYOS,SGS DEL ECUADOR S.A - LABORATORIO HEALTH & NUTRITION
17300,403,LABORATORIOS,12,1865,ENSAYOS,SGS DEL ECUADOR S.A - LABORATORIO HEALTH & NUTRITION
17301,1120,LABORATORIOS,12,1865,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional
17302,1120,LABORATORIOS,12,1865,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional
17303,1120,LABORATORIOS,12,1865,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional
17304,1120,LABORATORIOS,12,1865,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional
17305,1120,LABORATORIOS,12,1865,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional
17306,1120,LABORATORIOS,12,1865,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional
17307,1120,LABORATORIOS,12,1865,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional
17310,1120,LABORATORIOS,12,1865,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional
17407,106,INSPECCIÓN,7,262,INSPECCION,REVIPLUS-ECUADOR S A
17433,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17434,483,LABORATORIOS,12,1865,ENSAYOS,INDURAMA ECUADOR S.A.
17435,483,LABORATORIOS,12,1865,ENSAYOS,INDURAMA ECUADOR S.A.
17436,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17437,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17438,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17439,483,LABORATORIOS,12,1865,ENSAYOS,INDURAMA ECUADOR S.A.
17440,483,LABORATORIOS,12,1865,ENSAYOS,INDURAMA ECUADOR S.A.
17441,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17442,483,LABORATORIOS,12,1865,ENSAYOS,INDURAMA ECUADOR S.A.
17443,483,LABORATORIOS,12,1865,ENSAYOS,INDURAMA ECUADOR S.A.
17444,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17445,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17446,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17447,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17448,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17449,483,LABORATORIOS,12,1865,ENSAYOS,INDURAMA ECUADOR S.A.
17450,483,LABORATORIOS,12,1865,ENSAYOS,INDURAMA ECUADOR S.A.
17451,483,LABORATORIOS,12,2012,ENSAYOS,INDURAMA ECUADOR S.A.
17456,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17457,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17458,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17459,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17460,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17461,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17462,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17463,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17464,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17465,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17466,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17467,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17468,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17469,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17470,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17471,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17472,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17473,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17474,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17475,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17476,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17477,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17478,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17479,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17480,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17481,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17482,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17483,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17484,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17485,774,LABORATORIOS,12,1865,ENSAYOS,WSS WORLD SURVEY SERVICES
17489,1439,INSPECCIÓN,7,257,INSPECCION,N/A
17490,1439,INSPECCIÓN,7,260,INSPECCION,N/A
17491,1439,INSPECCIÓN,7,260,INSPECCION,N/A
17492,809,LABORATORIOS,12,1865,ENSAYOS,ANAVANLAB CIA. LTDA.
17505,1407,INSPECCIÓN,7,261,INSPECCION,AMSPEC DE ECUADOR S.A.
17533,440,LABORATORIOS,1,384,CALIBRACIÓN,TECNIPRECISION
17534,440,LABORATORIOS,1,384,CALIBRACIÓN,TECNIPRECISION
17535,440,LABORATORIOS,1,384,CALIBRACIÓN,TECNIPRECISION
17536,440,LABORATORIOS,1,384,CALIBRACIÓN,TECNIPRECISION
17546,945,LABORATORIOS,12,2012,ENSAYOS,LABORATORIO DE TRATAMIENTO QUÍMICO BLOQUE 15 CPF
17635,440,LABORATORIOS,1,384,CALIBRACIÓN,TECNIPRECISION
17636,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17637,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17638,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17639,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17640,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17641,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17642,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17643,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17644,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17645,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17646,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17647,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17648,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17649,922,LABORATORIOS,12,1865,ENSAYOS,EP PETROECUADOR - LABORATORIO DE CONTROL DE CALIDAD EL BEATERIO
17650,607,LABORATORIOS,1,759,CALIBRACIÓN,LEAL IMPORTACIONES CIA. LTDA.
17670,1256,INSPECCIÓN,7,262,INSPECCION,CEDINAP CENTRO DE INGENIERÍA
17672,1256,INSPECCIÓN,7,262,INSPECCION,CEDINAP CENTRO DE INGENIERÍA
17673,1256,INSPECCIÓN,7,262,INSPECCION,CEDINAP CENTRO DE INGENIERÍA
17675,1256,INSPECCIÓN,7,262,INSPECCION,CEDINAP CENTRO DE INGENIERÍA
17676,1256,INSPECCIÓN,7,262,INSPECCION,CEDINAP CENTRO DE INGENIERÍA
17677,425,LABORATORIOS,12,1865,ENSAYOS,Bureau Veritas Ecuador S.A.
17678,425,LABORATORIOS,12,1865,ENSAYOS,Bureau Veritas Ecuador S.A.
17691,908,LABORATORIOS,12,1865,ENSAYOS,AGRIPAC S.A
17692,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17693,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17694,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17695,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17696,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17697,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17698,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17699,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17700,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17701,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17702,377,LABORATORIOS,12,1865,ENSAYOS,AGUIBULAB S.A.
17703,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17704,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17707,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17708,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17709,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17710,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17711,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17712,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17713,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17714,1378,INSPECCIÓN,7,259,INSPECCION,SINDESECUADOR S.A.
17715,1378,INSPECCIÓN,7,259,INSPECCION,SINDESECUADOR S.A.
17718,1378,INSPECCIÓN,7,259,INSPECCION,SINDESECUADOR S.A.
17719,1378,INSPECCIÓN,7,259,INSPECCION,SINDESECUADOR S.A.
17720,1378,INSPECCIÓN,7,259,INSPECCION,SINDESECUADOR S.A.
17721,1378,INSPECCIÓN,7,259,INSPECCION,SINDESECUADOR S.A.
17722,1378,INSPECCIÓN,7,259,INSPECCION,SINDESECUADOR S.A.
17723,1378,INSPECCIÓN,7,259,INSPECCION,SINDESECUADOR S.A.
17724,541,LABORATORIOS,12,1865,ENSAYOS,AGROANALISIS S.A.
17725,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17728,1378,INSPECCIÓN,7,259,INSPECCION,SINDESECUADOR S.A.
17729,1378,INSPECCIÓN,7,261,INSPECCION,SINDESECUADOR S.A.
17730,1378,INSPECCIÓN,7,259,INSPECCION,SINDESECUADOR S.A.
17732,1012,LABORATORIOS,12,1865,ENSAYOS,Laboratorio CHAVEZSOLUTIONS
17733,1012,LABORATORIOS,12,1865,ENSAYOS,Laboratorio CHAVEZSOLUTIONS
17734,1012,LABORATORIOS,12,1865,ENSAYOS,Laboratorio CHAVEZSOLUTIONS
17735,1012,LABORATORIOS,12,1865,ENSAYOS,Laboratorio CHAVEZSOLUTIONS
17736,1012,LABORATORIOS,12,1865,ENSAYOS,Laboratorio CHAVEZSOLUTIONS
17737,906,LABORATORIOS,12,1865,ENSAYOS,BRITRANSFORMADORES S.A.
17738,906,LABORATORIOS,12,1865,ENSAYOS,BRITRANSFORMADORES S.A.
17739,906,LABORATORIOS,12,1865,ENSAYOS,BRITRANSFORMADORES S.A.
17740,906,LABORATORIOS,12,1865,ENSAYOS,BRITRANSFORMADORES S.A.
17741,986,INSPECCIÓN,7,260,INSPECCION,CIIESOST
17742,340,LABORATORIOS,1,759,CALIBRACIÓN,Centro de Metrología del Ejército Ecuatoriano CMEE
17743,340,LABORATORIOS,1,759,CALIBRACIÓN,Centro de Metrología del Ejército Ecuatoriano CMEE
17744,340,LABORATORIOS,1,759,CALIBRACIÓN,Centro de Metrología del Ejército Ecuatoriano CMEE
17745,340,LABORATORIOS,1,759,CALIBRACIÓN,Centro de Metrología del Ejército Ecuatoriano CMEE
17746,340,LABORATORIOS,1,759,CALIBRACIÓN,Centro de Metrología del Ejército Ecuatoriano CMEE
17748,340,LABORATORIOS,1,759,CALIBRACIÓN,Centro de Metrología del Ejército Ecuatoriano CMEE
17749,340,LABORATORIOS,1,759,CALIBRACIÓN,Centro de Metrología del Ejército Ecuatoriano CMEE
17750,867,INSPECCIÓN,7,261,INSPECCION,TECNOLPET
17751,867,INSPECCIÓN,7,259,INSPECCION,TECNOLPET
17752,867,INSPECCIÓN,7,261,INSPECCION,TECNOLPET
17757,867,INSPECCIÓN,7,261,INSPECCION,TECNOLPET
17758,867,INSPECCIÓN,7,259,INSPECCION,TECNOLPET
17759,340,LABORATORIOS,1,759,CALIBRACIÓN,Centro de Metrología del Ejército Ecuatoriano CMEE
17760,786,LABORATORIOS,1,759,CALIBRACIÓN,METROLAB S.A.
17761,973,LABORATORIOS,12,1865,ENSAYOS,INTERTEK CALEB BRETT
